1,298,17.846864111721516
2,1,-36.930965423583984
3,1,-36.93107223510742
4,1,-36.93107223510742
5,1,-36.930965423583984
6,1,-36.93107223510742
7,1,-36.93107223510742
8,1,-36.93107223510742
9,1,-36.93107223510742
10,1,-36.93107223510742
11,1,-36.93107223510742
12,1,-36.930965423583984
13,1,-36.93107223510742
14,1,-36.930965423583984
15,1,-36.93107223510742
16,1,-36.93107223510742
17,1,-36.93107223510742
18,1,-36.93107223510742
19,1,-36.93107223510742
20,1,-36.93107604980469
21,1,-36.93107223510742
22,1,-36.93107223510742
23,1,-36.93107223510742
24,1,-36.930965423583984
25,1,-36.93107223510742
26,1,-36.930965423583984
27,1,-36.93107604980469
28,1,-36.93107223510742
29,1,-36.93107223510742
30,1,-36.93107223510742
31,1,-36.93107223510742
32,1,-36.93107223510742
33,1,-36.93107223510742
34,1,-36.93107223510742
35,1,-36.93107223510742
36,1,-36.930965423583984
37,1,-36.930965423583984
38,1,-36.930965423583984
39,1,-36.93107223510742
40,1,-36.93107223510742
41,1,-36.930965423583984
42,1,-36.930965423583984
43,1,-36.93107223510742
44,1,-36.93107223510742
45,1,-36.93107223510742
46,1,-36.930965423583984
47,1,-36.93107223510742
48,1,-36.93107223510742
49,1,-36.93107223510742
50,1,-36.93107223510742
51,1,-36.930965423583984
52,1,-36.930965423583984
53,1,-36.93107223510742
54,1,-36.93107223510742
55,1,-36.93107223510742
56,1,-36.930965423583984
57,1,-36.93107223510742
58,1,-36.930965423583984
59,1,-36.93107223510742
60,1,-36.930965423583984
61,1,-36.930965423583984
62,1,-36.93107223510742
63,1,-36.930965423583984
64,1,-36.93107223510742
65,1,-36.930965423583984
66,1,-36.93107223510742
67,1,-36.930965423583984
68,1,-36.93107223510742
1,219,-16.61048747599125
2,1,-36.93107223510742
1,298,25.262389704585075
2,1,-36.93107223510742
3,1,-36.93107223510742
4,1,-36.93107223510742
5,1,-36.930965423583984
6,1,-36.930965423583984
7,1,-36.93107223510742
8,1,-36.93107223510742
9,1,-36.93107223510742
10,1,-36.930965423583984
11,1,-36.93107223510742
12,1,-36.93107223510742
13,1,-36.93107223510742
14,1,-36.93107223510742
15,1,-36.93107223510742
16,1,-36.93107223510742
17,1,-36.93107223510742
18,1,-36.93107223510742
19,1,-36.93107223510742
20,1,-36.93107223510742
21,1,-36.93107223510742
22,1,-36.93107223510742
23,1,-36.93107223510742
24,1,-36.93107223510742
25,1,-36.930965423583984
26,1,-36.93107223510742
27,1,-36.930965423583984
28,1,-36.93107223510742
29,1,-36.93107223510742
30,1,-36.93107223510742
31,1,-36.93107223510742
32,1,-36.93107223510742
33,1,-36.93107223510742
34,1,-36.93107223510742
35,1,-36.93107223510742
36,1,-36.93107223510742
37,1,-36.93107604980469
38,1,-36.93107223510742
39,1,-36.93107223510742
40,1,-36.930965423583984
41,1,-36.930965423583984
42,1,-36.930965423583984
43,1,-36.93107223510742
44,1,-36.930965423583984
45,1,-36.930965423583984
46,1,-36.930965423583984
47,1,-36.930965423583984
48,1,-36.93107223510742
49,1,-36.93107223510742
50,1,-36.93107223510742
51,1,-36.93107223510742
52,1,-36.93107223510742
53,1,-36.93107223510742
54,1,-36.93107223510742
55,1,-36.93107223510742
56,1,-36.93107223510742
57,1,-36.93107223510742
58,1,-36.93107223510742
59,1,-36.93107223510742
60,1,-36.930965423583984
61,1,-36.93107223510742
62,1,-36.93107223510742
63,1,-36.930965423583984
64,1,-36.93107223510742
65,1,-36.930965423583984
66,1,-36.93107223510742
67,1,-36.93107223510742
68,1,-36.93107223510742
69,1,-36.93107223510742
70,1,-36.93107223510742
71,1,-36.93107223510742
72,1,-36.93107223510742
73,1,-36.93107604980469
74,1,-36.93107223510742
75,1,-36.930965423583984
76,1,-36.93107223510742
77,1,-36.93107223510742
78,1,-36.930965423583984
79,1,-36.930965423583984
80,1,-36.93107223510742
81,1,-36.93107223510742
82,1,-36.93107223510742
83,1,-36.93107223510742
84,1,-36.93107223510742
85,1,-36.93107223510742
86,1,-36.93107223510742
87,1,-36.93107223510742
88,1,-36.930965423583984
89,1,-36.93107223510742
90,1,-36.93107223510742
91,1,-36.93107223510742
92,1,-36.93107223510742
93,1,-36.93107223510742
94,1,-36.930965423583984
95,1,-36.930965423583984
96,1,-36.93107223510742
97,1,-36.93107223510742
98,1,-36.93107223510742
99,1,-36.93107223510742
100,1,-36.930965423583984
101,1,-36.93107223510742
102,1,-36.93107223510742
103,1,-36.93107223510742
104,1,-36.93107223510742
105,1,-36.93107223510742
106,1,-36.93107223510742
107,1,-36.93107223510742
108,1,-36.93107223510742
109,1,-36.93107223510742
110,1,-36.93107223510742
111,1,-36.93107223510742
112,1,-36.930965423583984
113,1,-36.93107223510742
114,1,-36.93107223510742
115,1,-36.93107223510742
116,1,-36.930965423583984
117,1,-36.93107223510742
118,1,-36.93107223510742
119,1,-36.930965423583984
120,1,-36.93107223510742
121,1,-36.93107223510742
122,1,-36.93107223510742
123,1,-36.93107223510742
124,1,-36.930965423583984
125,1,-36.93107223510742
126,1,-36.93107223510742
127,1,-36.93107223510742
128,1,-36.93107223510742
129,1,-36.930965423583984
130,1,-36.93107223510742
131,1,-36.93107223510742
132,1,-36.93107223510742
133,1,-36.93107223510742
134,1,-36.930965423583984
135,1,-36.93107223510742
136,1,-36.930965423583984
137,1,-36.93107223510742
138,1,-36.93107223510742
139,1,-36.930965423583984
140,1,-36.930965423583984
141,1,-36.930965423583984
142,1,-36.93107223510742
143,1,-36.93107223510742
144,1,-36.930965423583984
145,1,-36.930965423583984
146,1,-36.93107223510742
147,1,-36.93107223510742
148,1,-36.930965423583984
149,1,-36.93107223510742
150,1,-36.93107223510742
151,1,-36.93107223510742
152,1,-36.930965423583984
153,1,-36.93107223510742
154,1,-36.930965423583984
155,1,-36.93107223510742
156,1,-36.93107223510742
157,1,-36.93107223510742
158,1,-36.93107223510742
159,1,-36.930965423583984
160,1,-36.93107223510742
161,1,-36.93107223510742
162,1,-36.930965423583984
163,1,-36.93107223510742
164,1,-36.930965423583984
165,1,-36.93107223510742
166,1,-36.93107223510742
167,1,-36.93107223510742
168,1,-36.93107223510742
169,1,-36.93087387084961
170,1,-36.93107223510742
171,1,-36.93107223510742
172,1,-36.930965423583984
173,1,-36.93107223510742
174,1,-36.93107223510742
175,1,-36.93107223510742
176,1,-36.93107223510742
177,1,-36.93107223510742
178,1,-36.93107223510742
179,1,-36.93107223510742
180,1,-36.93107223510742
181,1,-36.93107223510742
182,1,-36.93107223510742
183,1,-36.93107223510742
184,1,-36.93107223510742
185,1,-36.93107223510742
186,1,-36.93107223510742
187,1,-36.93107223510742
188,1,-36.93107223510742
189,1,-36.93107223510742
190,1,-36.93107223510742
191,1,-36.930965423583984
192,1,-36.93107223510742
193,1,-36.93107223510742
194,1,-36.93107223510742
195,1,-36.93107223510742
196,1,-36.93107223510742
197,1,-36.93107223510742
198,1,-36.93107223510742
199,1,-36.93107223510742
200,1,-36.93107223510742
201,1,-36.930965423583984
202,1,-36.93107223510742
203,1,-36.93107223510742
204,1,-36.93107223510742
205,1,-36.930965423583984
206,1,-36.930965423583984
207,1,-36.930965423583984
208,1,-36.93107223510742
209,1,-36.93107223510742
210,1,-36.93107223510742
211,1,-36.93107223510742
212,1,-36.93107223510742
213,1,-36.930965423583984
214,1,-36.93107223510742
215,1,-36.93107223510742
216,1,-36.93107223510742
217,1,-36.93107223510742
218,1,-36.93107223510742
219,1,-36.93107223510742
220,1,-36.93107223510742
221,1,-36.930965423583984
222,1,-36.930965423583984
223,1,-36.930965423583984
224,1,-36.93107223510742
225,1,-36.93107223510742
226,1,-36.93087387084961
227,1,-36.930965423583984
228,1,-36.930965423583984
229,1,-36.930965423583984
230,1,-36.93107223510742
231,1,-36.930965423583984
232,1,-36.93107223510742
233,1,-36.93107223510742
234,1,-36.93107223510742
235,1,-36.93107223510742
236,1,-36.93107223510742
237,1,-36.930965423583984
238,1,-36.93107223510742
239,1,-36.930965423583984
240,1,-36.93107223510742
241,1,-36.93107223510742
242,1,-36.93107223510742
243,1,-36.930965423583984
244,1,-36.93107223510742
245,1,-36.930965423583984
246,1,-36.93107223510742
247,1,-36.93107223510742
248,1,-36.93107223510742
249,1,-36.930965423583984
250,1,-36.93107223510742
251,1,-36.93107223510742
252,1,-36.930965423583984
253,1,-36.93107223510742
254,1,-36.93107223510742
255,1,-36.93107223510742
256,1,-36.930965423583984
257,1,-36.93107223510742
258,1,-36.93107223510742
259,1,-36.930965423583984
260,1,-36.93107223510742
261,1,-36.930965423583984
262,1,-36.93107223510742
263,1,-36.93107223510742
264,1,-36.930965423583984
265,1,-36.930965423583984
266,1,-36.93107223510742
267,1,-36.930965423583984
268,1,-36.93107223510742
269,1,-36.93107223510742
270,1,-36.930965423583984
271,1,-36.930965423583984
272,1,-36.930965423583984
273,1,-36.93107223510742
274,1,-36.93107223510742
275,1,-36.93107223510742
276,1,-36.930965423583984
277,1,-36.93107223510742
278,1,-36.93107223510742
279,1,-36.93107223510742
280,1,-36.930965423583984
281,1,-36.930965423583984
282,1,-36.93107223510742
283,1,-36.93107223510742
284,1,-36.930965423583984
285,1,-36.93107223510742
286,1,-36.93107223510742
287,1,-36.93107223510742
288,1,-36.930965423583984
289,1,-36.93107223510742
290,1,-36.930965423583984
291,1,-36.930965423583984
292,1,-36.93107223510742
293,1,-36.93107223510742
294,1,-36.93107223510742
295,1,-36.93107223510742
296,1,-36.93107223510742
297,1,-36.93107223510742
298,1,-36.93107223510742
299,1,-36.93107223510742
300,1,-36.930965423583984
301,1,-36.93107223510742
302,1,-36.93107223510742
303,1,-36.930965423583984
304,1,-36.93107223510742
305,1,-36.930965423583984
306,1,-36.930965423583984
307,1,-36.93107223510742
308,1,-36.930965423583984
309,1,-36.930965423583984
310,1,-36.93107223510742
311,1,-36.93107223510742
1,248,-11.71559264138341
2,241,19.054766103625298
3,181,-19.418000921607018
4,168,-22.712825302034616
5,130,-31.022723149508238
6,180,-13.91963117569685
7,139,-28.540731452405453
8,114,-12.082372456789017
9,111,-11.787142530083656
10,150,-1.5489269345998764
11,137,-5.005171328783035
12,157,1.3239641338586807
13,147,-25.776961490511894
14,147,-2.025186225771904
15,102,-14.652841910719872
16,114,-11.361717402935028
17,104,-12.808400705456734
18,103,-13.667222142219543
19,140,-4.458933919668198
20,133,-6.773406490683556
21,135,-5.512258678674698
22,149,-2.7932344675064087
23,133,-6.001457393169403
24,83,-42.93239392340183
25,92,-17.690736055374146
26,97,-16.197147101163864
27,93,-16.335610881447792
28,101,-14.034027472138405
29,119,-9.558252096176147
30,129,-6.934412375092506
31,123,-9.241440922021866
32,126,-7.787419766187668
33,135,-7.934236317873001
34,103,-36.91956666857004
35,91,-16.36453885398805
36,98,-15.395581811666489
37,91,-17.345893055200577
38,94,-17.2191554158926
39,91,-16.88920282572508
40,95,-15.606450736522675
41,126,-9.082555338740349
42,119,-10.046758696436882
43,121,-8.997315675020218
44,125,-7.938445031642914
45,89,-17.712764903903008
46,88,-17.974422201514244
47,91,-16.750040903687477
48,93,-16.770690232515335
49,92,-17.16254038363695
50,88,-17.849624827504158
51,114,-10.974039882421494
52,133,-5.686339378356934
53,120,-9.738772109150887
54,122,-9.592126086354256
55,107,-12.656550869345665
56,81,-19.642293840646744
57,82,-19.751490011811256
58,79,-19.90237805247307
59,83,-19.04908788204193
60,87,-18.017768427729607
61,83,-19.006157740950584
62,88,-17.854320019483566
63,90,-17.450999930500984
64,80,-19.61770698428154
65,84,-19.033842831850052
66,129,-7.60539473593235
67,126,-7.964291512966156
68,121,-9.705072551965714
69,118,-10.182223126292229
70,97,-15.904584288597107
71,83,-19.27358889579773
72,76,-20.858997210860252
73,85,-18.660566046833992
74,88,-18.209034621715546
75,86,-18.58008337020874
76,86,-18.48168022185564
77,88,-17.644465267658234
78,87,-17.74212971329689
79,89,-18.03745612502098
80,90,-17.374891333281994
81,84,-18.434989139437675
82,125,-8.249119073152542
83,118,-9.51265349984169
84,126,-8.11009967327118
85,113,-11.405630573630333
86,102,-14.216009825468063
87,78,-20.552510768175125
88,85,-18.790663331747055
89,93,-16.861906111240387
90,83,-19.22534354031086
91,83,-19.09167642891407
92,86,-18.47277297079563
93,82,-19.216673135757446
94,81,-19.50307334959507
95,92,-16.635831847786903
96,87,-18.024554699659348
97,86,-18.690590620040894
98,88,-18.237316504120827
99,88,-18.05644842982292
100,86,-18.23802451789379
101,79,-20.287481486797333
102,87,-18.380661711096764
103,84,-18.89045351743698
104,80,-19.93414755165577
105,88,-17.73070888221264
106,86,-18.462478771805763
107,111,-11.766413375735283
108,121,-9.135885208845139
109,114,-11.26431493461132
110,111,-12.044661045074463
111,84,-19.373617380857468
112,82,-19.55259694159031
113,86,-18.398556858301163
114,90,-17.31383253633976
115,85,-18.756034657359123
116,81,-19.548201620578766
117,83,-19.08263236284256
118,88,-17.69550658762455
119,88,-18.095249325037003
120,83,-19.25160701572895
121,82,-19.48383477330208
122,83,-18.862931042909622
123,86,-18.540547966957092
124,84,-18.89585830271244
125,81,-19.81274303793907
126,83,-19.359252020716667
127,86,-18.49942557513714
128,87,-18.1984890550375
129,86,-18.558847352862358
130,80,-20.008458137512207
131,86,-18.306557714939117
132,86,-18.508047342300415
133,81,-19.808071047067642
134,82,-19.409778371453285
135,78,-20.156098559498787
136,78,-20.060070633888245
137,78,-20.257506176829338
138,83,-19.151745304465294
139,86,-18.416988536715508
140,83,-18.729681849479675
141,81,-19.748328924179077
142,83,-18.89163203537464
143,88,-17.619611591100693
144,83,-18.8369932025671
145,84,-19.05600966513157
146,78,-44.08831334114075
147,74,-45.667519584298134
148,79,-44.17540594935417
149,104,-36.44905289262533
150,86,-18.598663348704576
151,73,-44.83003057539463
152,85,-43.27196519821882
153,82,-43.085361406207085
154,64,-50.36381036043167
155,71,-48.59695643186569
156,66,-49.452583476901054
157,76,-45.990476459264755
158,80,-43.95023761689663
159,69,-49.838621348142624
160,67,-49.87788298726082
161,70,-48.351311191916466
162,88,-15.054335854947567
163,93,-44.55066276341677
164,67,-50.32031238544732
165,78,89.37382112443447
166,92,-43.71720692515373
167,82,-42.909010991454124
168,70,-50.04056856408715
169,65,-49.545232482254505
170,88,-45.984979095868766
171,69,-49.59384510293603
172,59,-51.55590741336346
173,64,-50.43560365960002
174,63,-50.29257057234645
175,68,-48.37411664240062
176,66,-49.788836508989334
177,73,-48.265404012054205
178,78,-48.42030446603894
179,75,-21.52452403306961
180,79,-43.408322814852
181,89,-43.65641221776605
182,82,-19.468102108687162
183,88,-17.142996594309807
184,91,-16.479745090007782
185,79,-44.761844262480736
186,65,-50.39408676326275
187,59,-52.00663639605045
188,68,-49.23321898281574
189,86,-39.24775540828705
190,85,-17.258417695760727
191,83,-41.95795077085495
192,87,-41.33943475782871
193,82,-42.187812834978104
194,97,-15.186475232243538
195,106,-11.453400135040283
196,77,-43.47294761240482
197,77,-19.91714371740818
198,86,-18.556740552186966
199,77,-47.968177534639835
200,68,-49.97950331866741
201,67,-50.509983621537685
202,92,-42.21183776855469
203,170,-29.42301470786333
204,86,-41.49748106626794
205,93,-40.51904074847698
206,75,-21.121836192905903
207,77,-20.667424649000168
208,73,-21.525501057505608
209,98,-39.13520622998476
210,91,-18.216600945219398
211,92,-17.270718354731798
212,76,-21.099587932229042
213,80,-20.248350597918034
214,71,-22.23248215764761
215,78,-20.45961819589138
216,83,-19.38938643038273
217,81,-20.07002355158329
218,77,-20.51544763892889
219,78,-20.576856061816216
220,74,-21.59278566390276
221,161,-25.421954460442066
222,90,-39.74029917269945
223,90,-13.837791785597801
224,131,-35.19841431081295
225,72,-21.96085169003345
226,96,-40.666459783911705
227,104,-42.092088893055916
228,87,-18.968057319521904
229,139,-30.10519766807556
230,90,-17.93588423728943
231,84,-19.207034572958946
232,80,-20.22952066361904
233,82,-18.932504072785378
234,120,-7.422304414212704
235,112,-37.29501402378082
236,183,-15.595873191952705
237,114,-33.01629430055618
238,64,-48.29743367433548
239,92,-42.00564435124397
240,104,-37.815805554389954
241,179,-22.007826771587133
242,131,-29.704220540821552
243,131,-26.94121491909027
244,80,-43.703674986958504
245,93,-38.06274536252022
246,114,-12.301753789186478
247,82,-41.68197371810675
248,114,-33.7600025087595
249,72,-47.16158019006252
250,73,-47.12496140599251
251,83,-42.4840964525938
252,298,31.314415934495628
253,103,-37.18960419297218
254,103,-36.33052432537079
255,95,-41.47798480093479
256,64,-50.10596977174282
257,69,-48.29214084148407
258,67,-49.46281681954861
259,82,-14.373958304524422
260,200,25.07326453924179
261,69,-47.58139988780022
262,77,-45.50405295193195
263,89,-40.36008056998253
264,143,-27.230427093803883
265,153,6.651096239686012
266,96,-40.66677326709032
267,107,-39.01817353069782
268,208,-11.933034539222717
269,81,-46.06763857603073
270,222,-5.038364976644516
271,74,-44.423329181969166
272,103,-7.3437581062316895
273,115,-4.171304702758789
274,157,-22.31550396978855
275,171,-15.908760026097298
276,112,-34.83470003306866
277,148,-23.858982875943184
278,87,-40.921072378754616
279,111,-36.086825519800186
280,226,-5.332278311252594
281,86,-40.03955398499966
282,101,-12.070668265223503
283,75,-20.790705040097237
284,75,-21.133647680282593
285,89,-39.79067952930927
286,107,-34.42664393782616
287,104,-33.99771675467491
288,174,-18.231107503175735
289,62,-49.011509105563164
