1,298,17.846864111721516
290,96,-15.033363670110703
291,90,-41.57733617722988
292,126,-29.299798294901848
293,120,-35.66299895942211
294,109,-32.2370472997427
295,94,-16.0339158475399
296,127,-32.64379394054413
297,79,-46.34123319387436
298,107,-38.337025344371796
299,98,-36.39964410662651
300,91,-44.01221649348736
301,85,-43.61666579544544
302,102,-37.690811187028885
303,96,-40.26439189910889
304,108,-35.422216042876244
305,87,-42.80970500409603
306,113,-32.45638631284237
307,169,5.228800654411316
308,68,-45.01164574921131
309,85,-18.301518976688385
310,84,-44.57257014513016
311,150,-28.792036715894938
312,88,-40.27140488475561
313,100,-38.922929756343365
314,70,-47.37856122851372
315,65,-49.42017938196659
316,100,-33.93194001913071
317,76,-45.39919935166836
318,125,-28.58779026567936
319,110,-11.60399328917265
320,112,-8.754547789692879
321,88,-39.40267997980118
322,76,-44.91077996790409
323,95,-39.811243802309036
324,87,-42.72346571087837
325,193,11.634873807430267
326,95,-39.362479880452156
327,86,-17.16746798157692
328,95,-41.996996596455574
329,83,-46.29193502664566
330,85,-45.48504190146923
331,144,-25.16043991036713
332,119,-35.00471992790699
333,74,-50.625370882451534
334,82,90.28243072330952
335,75,-47.890270963311195
336,148,-27.372201561927795
337,87,-47.67820070683956
338,79,-47.35711807012558
339,63,-51.53849783912301
340,88,-18.01657972484827
341,84,-41.32864870131016
342,68,-52.642891466617584
343,77,-50.56628696620464
344,103,-44.286078967154026
345,92,-46.75252143666148
346,93,-45.98686645925045
347,93,-46.06637589633465
348,99,-43.35391836613417
349,68,-53.145194098353386
350,66,-51.99713657796383
351,107,-45.60915007442236
352,93,-44.95654211193323
353,95,-46.08146594464779
354,92,-46.587413027882576
355,92,-46.053341776132584
356,68,-50.58709417283535
357,68,-51.0777802169323
358,69,-51.99598237127066
359,65,-52.68414808809757
360,103,-39.71252937987447
361,132,-28.08624269068241
362,91,-43.34554807841778
363,89,-47.57622495293617
364,80,-46.79466226696968
365,68,-48.98450464010239
366,94,-17.047300968319178
367,73,-50.69198660552502
368,71,-50.45490962266922
369,109,-41.23887633532286
370,114,-34.45954303443432
371,82,-48.47200457751751
372,83,-48.8956713527441
373,107,92.82517289370298
374,66,-52.8656620234251
375,73,-50.487764433026314
376,93,-45.55773192644119
377,124,99.85448964685202
378,99,-44.33207695931196
379,104,-42.87434034049511
380,87,-47.93042327463627
381,74,-49.46777667105198
382,92,-45.707284862175584
383,112,99.3598563671112
384,108,96.30554793775082
385,121,98.17865964770317
386,65,-53.40612903982401
387,80,-49.83592490851879
388,83,-45.46475046686828
389,111,-37.088116221129894
390,105,95.35392391681671
391,94,93.71642581373453
392,92,92.05331926047802
393,77,-45.282738104462624
394,85,-43.07392894849181
395,76,-47.81373877450824
396,103,94.1609562933445
397,99,-44.228684805333614
398,94,-43.008578941226006
399,102,-40.551020964980125
400,127,-36.679087951779366
401,65,-51.02317501604557
402,111,-35.64835211634636
403,101,-38.84580421447754
404,103,-43.04198012128472
405,108,-41.897490471601486
406,298,34.758300583809614
407,102,-40.93703834339976
408,95,-40.59481044486165
409,93,-16.70400146394968
410,68,-48.26432013511658
411,80,-44.77003671228886
412,87,-46.57375816255808
413,96,-44.14124605059624
414,88,-44.56092123687267
415,92,-44.908362969756126
416,180,-27.072111949324608
417,117,-36.483502831310034
418,109,-38.89888475835323
419,99,-44.14648472517729
420,100,-43.77238693088293
421,107,-42.400330709293485
422,106,-41.58299904316664
423,96,-41.90848841518164
424,85,-45.26974721252918
425,108,-43.73555465042591
426,91,-42.5321737799095
427,91,-45.41047689318657
428,106,-42.16187455505133
429,150,-4.299941014498472
430,189,-16.48974658548832
431,82,-45.35692173987627
432,64,-50.02999205887318
433,115,-35.477673560380936
434,113,-36.784932628273964
435,93,-42.98286045715213
436,88,-44.28034865856171
437,102,-36.693833619356155
438,123,-35.10416992381215
439,111,-39.595849595963955
440,78,-45.99971328675747
441,100,-39.89030201174319
442,87,-44.6961080506444
443,86,-44.67393882619217
444,93,-45.805084347724915
445,91,-43.28716844320297
446,142,-29.063057526946068
447,115,-38.12078795954585
448,99,-14.593116670846939
449,78,-19.991432562470436
450,83,-44.38228027522564
451,85,-44.7754881978035
452,81,-46.02757792174816
453,85,-45.18974760361016
454,90,-43.133330307900906
455,92,-45.598966946825385
456,90,-45.4610358774662
457,105,-37.199255246669054
458,87,-45.78291194885969
459,102,-43.13854340463877
460,228,18.052233040332794
461,104,-38.15296231210232
462,125,-29.410296082496643
463,122,-9.518615514039993
464,95,-42.71709445118904
465,99,-41.49514001607895
466,132,-28.124955713748932
467,91,-43.473544612526894
468,91,-44.36186809837818
469,80,-45.21486842632294
470,134,-7.286133363842964
471,129,-32.69040821492672
472,93,-45.01034680008888
473,92,-42.741441771388054
474,87,-45.352298652753234
475,112,-35.53453390300274
476,253,31.59085139632225
477,84,-42.81125983595848
478,96,-40.02717636525631
479,92,-43.219168335199356
480,95,-42.30138897150755
481,112,-37.66724352538586
482,128,-34.293686494231224
483,128,-6.6633355766534805
484,130,-31.48464761674404
485,118,-34.51942536234856
486,110,-11.627129018306732
487,107,-12.860380291938782
488,91,-41.00815507769585
489,94,-41.60168679058552
490,106,-38.55523467063904
491,87,-46.85562853515148
492,95,-41.310381546616554
493,124,-28.505732968449593
494,114,-10.716076746582985
495,100,-14.530882745981216
496,96,-15.680753037333488
497,107,-12.132830500602722
498,103,-37.848136618733406
499,95,-42.54368682205677
500,117,-36.597955986857414
501,175,-19.351843375712633
502,98,-15.59656436741352
503,95,-44.569291457533836
504,132,-6.047995910048485
505,89,-42.40214864909649
506,126,-35.701036646962166
507,202,6.916077017784119
508,77,-47.8865232616663
509,116,-10.503103956580162
510,95,-42.48258925974369
511,100,-13.576698333024979
512,90,-17.152708306908607
513,119,-10.146039128303528
514,91,-43.37619227170944
515,103,-13.8877432346344
516,122,-32.134732365608215
517,102,-13.836933940649033
518,97,-15.019047960639
519,152,-2.2880738228559494
520,103,-34.94467782974243
521,92,-39.20027060806751
522,136,-28.37931078672409
523,125,-8.058187380433083
524,99,-38.1166737228632
525,298,25.365045800805092
526,103,-13.5625681579113
527,110,-11.845947042107582
528,117,-9.688281327486038
529,125,-7.6332667618989944
530,118,-9.253269642591476
531,168,3.833872750401497
532,139,-5.399795547127724
533,239,16.418920308351517
534,67,-22.83785291016102
535,99,-36.02383844554424
536,99,-37.37505443394184
537,166,-20.279732659459114
538,112,-11.412851616740227
539,100,-14.500647395849228
540,122,-37.756071612238884
541,92,-38.975491091609
542,88,-17.306331142783165
543,186,-17.372534424066544
544,114,-11.038821682333946
545,139,-5.362538501620293
546,154,-2.604936882853508
547,77,-20.47567442059517
548,105,-13.290040090680122
549,127,-7.503464475274086
550,115,-10.116722762584686
551,102,-14.12808308005333
552,121,-9.169818639755249
553,130,-7.1360283344984055
554,123,-7.778825879096985
555,104,-36.109142661094666
556,155,-1.9493210315704346
557,102,-35.65166458487511
558,98,-14.898241728544235
559,95,-16.30548021197319
560,166,1.1173153221607208
561,134,-4.743168354034424
562,148,-3.046261355280876
563,146,-28.6210628002882
564,129,-7.88146398961544
565,178,4.336311921477318
566,103,-36.660999193787575
567,140,-30.41363126039505
568,133,-30.670962661504745
569,122,-10.666344836354256
570,122,-8.680872797966003
571,132,-6.901310488581657
572,161,-23.329097777605057
573,116,-9.942804902791977
574,98,-37.796278297901154
575,122,-8.28684376180172
576,109,-11.880296379327774
577,108,-34.967376202344894
578,98,-14.42473815381527
579,108,-12.965581640601158
580,130,-33.165813490748405
581,138,-4.949810788035393
582,137,-7.232473701238632
583,102,-13.917052865028381
584,105,-13.129415646195412
585,135,-28.667551442980766
586,115,-9.84511362016201
587,128,-31.36572314798832
588,102,-14.410817041993141
589,113,-11.253793448209763
590,165,-25.91691616177559
591,206,8.248501360416412
592,111,-12.464551866054535
593,101,-14.439111158251762
594,146,-3.244817942380905
595,181,-21.278942599892616
596,153,-23.392924413084984
597,149,-28.863790944218636
598,161,-0.21962502598762512
599,102,-14.069776847958565
600,124,-6.807781472802162
601,188,9.910511430352926
602,127,-33.26787178218365
603,102,-40.840486258268356
604,105,-9.624522268772125
605,108,-32.594621405005455
606,133,-32.103612288832664
607,105,-39.26029001921415
608,108,-32.752153381705284
609,95,-37.341289430856705
610,190,-13.541614413261414
611,104,-9.764676339924335
612,107,-9.149346515536308
613,161,-24.741622418165207
614,108,-9.200764887034893
615,94,-41.521502166986465
616,200,10.759787634015083
617,90,-17.3573397397995
618,74,-43.61837586760521
619,109,-12.519260421395302
620,126,-30.436464607715607
621,105,-12.765679612755775
622,115,-37.578110322356224
623,154,-27.82670398056507
624,117,-10.656094491481781
625,115,-10.003416538238525
626,101,-13.84257972240448
627,111,-11.795229479670525
628,158,-22.432902961969376
629,146,-3.434419557452202
630,129,-30.354546561837196
631,162,0.6516916304826736
632,131,-26.025737524032593
633,77,-42.793836399912834
634,103,-33.99022723734379
635,92,-39.381614834070206
636,121,-30.24696024507284
637,83,-41.13860759139061
638,88,-40.43225109577179
639,110,-34.49215243011713
640,134,-30.382962450385094
641,119,-31.88515244424343
642,148,-3.204100266098976
643,104,-13.737840816378593
644,121,-31.580056831240654
645,70,-45.17385374382138
646,98,-39.925314858555794
647,89,-41.80416614521528
648,146,-3.649724528193474
649,118,-31.4938555508852
650,100,-14.477717533707619
651,111,-12.272858753800392
652,200,-15.533385783433914
653,127,-8.334639430046082
654,103,-39.22567702829838
655,145,-28.594186529517174
656,103,-38.30222175642848
657,100,-41.963046540506184
658,118,-33.13369193673134
659,190,-18.40772581100464
660,120,-33.04524141550064
661,244,-6.066816173493862
662,117,-30.221369355916977
663,149,-22.406840175390244
664,114,-32.74045290052891
665,121,-10.073401518166065
666,169,-24.573801666498184
667,177,-22.16727716475725
668,118,-30.809580944478512
669,88,-39.85603702068329
670,298,25.006631270051003
671,177,-17.234062656760216
672,136,-5.95374271273613
673,185,-16.172818139195442
674,229,-11.025021389126778
675,123,-9.01399427652359
676,131,-3.176391616463661
677,173,-19.83699007332325
678,114,-5.196976825594902
679,133,-29.450149685144424
680,128,-8.142506174743176
681,101,-13.986820369958878
682,104,-42.21223995089531
683,74,-47.85686607658863
684,123,-36.270764619112015
685,132,-3.380010224878788
686,222,12.026433449238539
687,153,2.4157347977161407
688,100,-40.917541190981865
689,87,-44.126912735402584
690,83,-45.6968010365963
691,156,-28.564429134130478
692,120,-5.959771849215031
693,183,8.710379973053932
694,176,-20.719271928071976
695,223,17.269325353205204
696,128,-36.79570638388395
697,118,-36.55049690231681
698,90,-44.0438439399004
699,283,-2.063819356262684
700,128,-35.99522852152586
701,146,-32.968244798481464
702,167,-24.495057687163353
703,68,-47.08160810172558
704,113,-8.007251247763634
705,130,-7.7982098162174225
706,226,18.58177115023136
707,100,-10.879787385463715
708,99,-40.053579553961754
709,142,-31.599385127425194
710,175,-19.266918912529945
711,75,-21.664483547210693
712,94,-42.32060496509075
713,123,-36.771250784397125
714,144,-31.516956821084023
715,134,-32.00096854567528
716,298,24.981969192624092
717,176,-24.615547336637974
718,79,-20.66102174669504
719,79,-20.33575388789177
720,80,-19.722799748182297
721,71,-22.171660229563713
722,66,-47.03585788607597
723,73,-46.220873691141605
724,75,-46.97425273433328
725,72,-22.34243954718113
726,73,-43.54745665192604
727,123,-4.774181738495827
728,156,-29.15253782272339
729,131,-34.39533129706979
730,93,-43.22139136493206
731,59,-51.72091417276533
732,67,-50.45756398886442
733,266,27.504983849823475
734,233,15.130918350070715
735,130,-3.67377869784832
736,175,3.733026491943747
737,298,28.077119678258896
738,210,-21.420459633227438
739,212,11.412625953555107
740,148,0.8682901039719582
741,133,-32.661051735281944
742,92,-41.91434908285737
743,118,-10.15439860522747
744,167,-19.5546223372221
745,223,16.585700020194054
746,93,-39.30184822157025
747,288,2.1631134003400803
748,86,-14.577731315046549
749,297,-0.6820656731724739
750,143,-26.13857026025653
751,216,-13.454498574137688
752,185,8.281710669398308
753,298,21.509803131222725
754,207,4.683804169297218
755,149,-28.56855671480298
756,74,-52.59855192899704
757,188,12.348436668515205
758,73,-47.67894326150417
759,69,-48.95363838970661
760,112,-38.39473616704345
761,213,-15.16705346852541
762,169,-24.468927457928658
763,71,-49.6370517462492
764,74,-48.94093181192875
765,136,-32.01535412669182
766,74,-47.66628910601139
767,131,-7.339856311678886
768,289,29.930539947003126
769,81,-42.44804257154465
770,134,-3.9790295735001564
771,116,-6.857469663023949
772,90,-13.784012965857983
773,161,-23.702590584754944
774,148,-27.66231658682227
775,85,-44.31617544218898
776,232,20.46704486384988
777,201,-18.467695266008377
778,133,-36.503843922168016
779,117,-37.81823942810297
780,148,-29.873960368335247
781,153,-26.799248844385147
782,266,23.500537678599358
783,101,-38.242775708436966
784,298,3.119017411954701
785,160,1.1954817119985819
786,150,-3.538207833596971
787,95,-40.070912063121796
788,134,-32.637753531336784
789,103,-39.44044041633606
790,122,-37.36057050526142
791,103,-14.430753946304321
792,80,-47.375001445412636
793,286,-9.817934906110168
794,136,-30.740019472315907
795,76,-48.44785878807306
796,83,-47.911585103254765
797,155,-30.026184514164925
798,172,-24.6405780762434
799,185,0.3236615968635306
800,265,22.107190284878016
801,88,-43.7619356662035
802,214,16.641968555748463
803,179,8.89799403771758
804,116,-29.889896899461746
805,273,2.507604707032442
806,165,-22.626323238015175
807,107,-40.942612908780575
808,101,-38.0771067738533
809,120,-39.988391518592834
810,97,-42.96470293425955
811,94,-42.81403039395809
812,93,-43.20335403084755
813,98,-43.095140248537064
814,127,-32.77598012983799
815,145,-33.98873124271631
816,138,-29.06486560218036
817,137,-28.961550876498222
818,89,-45.01623198390007
819,110,-36.685626313090324
820,106,-41.5879923235625
821,104,-37.148547418415546
822,105,-40.853809133172035
823,211,14.574606131762266
824,123,-30.802758738398552
825,104,-36.87566300481558
826,109,-9.138440951704979
827,118,-6.216783098876476
828,149,2.006819773465395
829,111,-8.059843957424164
830,86,-44.25191181898117
831,105,-35.99662139452994
832,298,-18.228981274089165
833,178,-25.15062427520752
834,193,-19.94945576041937
835,131,-31.383254650980234
836,88,-46.31706388294697
837,129,-30.27333166077733
838,110,-35.7589210793376
839,108,-36.51170975714922
840,88,-45.41839715838432
841,73,-47.0740123167634
842,131,-32.20498389750719
843,122,-6.701950952410698
844,91,-46.46049793064594
845,124,-37.05790011584759
846,104,-37.51026310771704
847,108,-37.46075128018856
848,98,-38.47343695908785
849,104,-37.25381740182638
850,112,-34.699496395885944
851,112,-41.32023070752621
852,161,-22.15692913532257
853,118,-36.149575620889664
854,182,-18.309257548302412
855,128,-30.277314875274897
856,123,-33.42424191534519
857,231,20.176841229200363
858,258,-5.535460412502289
859,225,-10.115610100328922
860,142,-4.042734876275063
861,1,-36.93339920043945
862,98,-37.45926582813263
863,107,-36.64964009821415
864,93,-45.73832178115845
865,132,-30.910461097955704
866,112,-35.26313556730747
867,117,-33.418495735153556
868,144,-29.014935359358788
869,149,-27.05851390340831
870,89,-39.75711991637945
871,140,-6.932936538010836
872,111,-33.38729710876942
873,101,-42.57987157255411
874,161,-24.36596866697073
875,110,-39.50084488838911
876,163,-29.9066132158041
877,207,12.172197811305523
878,109,-34.4790451079607
879,137,-32.50955905020237
880,155,-26.302168264985085
881,298,22.260397935286164
882,116,-7.217728465795517
883,290,-8.727217629551888
884,174,-26.574366603046656
885,138,-28.651601389050484
886,298,15.611975342035294
887,117,-34.53158537298441
888,213,-10.093173041939735
889,130,-33.56605605781078
890,142,-26.158328145742416
891,132,-29.660300463438034
892,210,-10.193965911865234
893,127,-33.1368572935462
894,175,-22.60636842250824
895,210,-15.840648293495178
896,135,-34.62776407599449
897,177,-22.625121019780636
898,116,-36.99199461936951
899,167,5.52567332983017
900,125,-5.726713437587023
901,156,-27.33240204397589
902,118,-35.90282054245472
903,128,-4.815630795434117
904,99,-43.04243156313896
905,74,-45.60676397383213
906,142,-32.099566504359245
907,189,-15.232746884226799
908,135,-31.941548213362694
909,117,-33.26927526295185
910,179,-21.732610434293747
911,89,-42.70840288698673
912,147,-3.359633855521679
913,116,-35.569187343120575
914,92,-41.66558167338371
915,152,-28.964968636631966
916,156,-34.427096568048
917,79,-46.907401759177446
918,212,-18.788897288031876
919,120,-33.467894822359085
920,98,-41.606217708438635
921,151,-2.5602220501750708
922,91,-43.48559232056141
923,92,-43.34666894748807
924,133,-6.734919751062989
